ods_code,provider,cancer,care,total_trt,less62wt,more62wt,wtgrp1,wtgrp2,wtgrp3,wtgrp4,wtgrp5,wtgrp6,wtgrp7,wtgrp8,breachpercent,shmi_value,shmi_banding,SHMI_merge,beds_day,bedDay_merge,beds_night,bedNight_merge,_Anaesthetics,_Clinical_oncology,_Emergency_Medicine,_General_medicine_group,_Pathology_group,_Radiology_group,_Surgical_group,hee_region_code,hee_regions,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,totstaff_merge,medstaff_merge,_Nurse_HealthVisitors,_STT,_Support_Clinical,_Support_STT,nonmedstaff_merge,ytd_plan,ytd_actual,finance_merge
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Lung,NON-ADMITTED,13.5,13.5,0,6.5,3,3,1,0,0,0,0,0,1.0443,2,matched (3),131.7444444444444,matched (3),896.1555555555556,matched (3),93.25,,50.5,170.04333,23.050001,,159.95,YDF31, North West,210.72501,,37.625,,101.4,69.949997,,,5.0933299,,matched (3),matched (3),2002.6036,778.67261,1741.5977,390.15695,matched (3),-3676,3487,matched (3)
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Breast,ADMITTED,38.5,38.5,0,16,11,8.5,3,0,0,0,0,0,1.0443,2,matched (3),131.7444444444444,matched (3),896.1555555555556,matched (3),93.25,,50.5,170.04333,23.050001,,159.95,YDF31, North West,210.72501,,37.625,,101.4,69.949997,,,5.0933299,,matched (3),matched (3),2002.6036,778.67261,1741.5977,390.15695,matched (3),-3676,3487,matched (3)
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Breast,ALL CARE,45.5,45.5,0,22,12,8.5,3,0,0,0,0,0,1.0443,2,matched (3),131.7444444444444,matched (3),896.1555555555556,matched (3),93.25,,50.5,170.04333,23.050001,,159.95,YDF31, North West,210.72501,,37.625,,101.4,69.949997,,,5.0933299,,matched (3),matched (3),2002.6036,778.67261,1741.5977,390.15695,matched (3),-3676,3487,matched (3)
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Lung,ADMITTED,23,19.5,3.5,1.5,1,3.5,13.5,1,1,.5,1,.15217391,1.0443,2,matched (3),131.7444444444444,matched (3),896.1555555555556,matched (3),93.25,,50.5,170.04333,23.050001,,159.95,YDF31, North West,210.72501,,37.625,,101.4,69.949997,,,5.0933299,,matched (3),matched (3),2002.6036,778.67261,1741.5977,390.15695,matched (3),-3676,3487,matched (3)
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Breast,NON-ADMITTED,7,7,0,6,1,0,0,0,0,0,0,0,1.0443,2,matched (3),131.7444444444444,matched (3),896.1555555555556,matched (3),93.25,,50.5,170.04333,23.050001,,159.95,YDF31, North West,210.72501,,37.625,,101.4,69.949997,,,5.0933299,,matched (3),matched (3),2002.6036,778.67261,1741.5977,390.15695,matched (3),-3676,3487,matched (3)
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Lung,ALL CARE,36.5,33,3.5,8,4,6.5,14.5,1,1,.5,1,.09589041,1.0443,2,matched (3),131.7444444444444,matched (3),896.1555555555556,matched (3),93.25,,50.5,170.04333,23.050001,,159.95,YDF31, North West,210.72501,,37.625,,101.4,69.949997,,,5.0933299,,matched (3),matched (3),2002.6036,778.67261,1741.5977,390.15695,matched (3),-3676,3487,matched (3)
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Lung,ALL CARE,27.5,15,12.5,4,3,1,7,2,3,1.5,6,.45454547,1.0919,2,matched (3),19.2,matched (3),775.2333333333334,matched (3),74.25,2.2,41.819,155.23454,13.8,27.85,135.01245,YDF29," Kent, Surrey and Sussex",180.13972,12.90909,46.269001,,129.0125,,,34.537498,.29817998,,matched (3),matched (3),1666.8524,665.97308,1568.1996,259.65707,matched (3),-31300,-43792,matched (3)
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Breast,ADMITTED,29.5,26.5,3,3,1,4.5,18,0,1,2,0,.10169491,1.0919,2,matched (3),19.2,matched (3),775.2333333333334,matched (3),74.25,2.2,41.819,155.23454,13.8,27.85,135.01245,YDF29," Kent, Surrey and Sussex",180.13972,12.90909,46.269001,,129.0125,,,34.537498,.29817998,,matched (3),matched (3),1666.8524,665.97308,1568.1996,259.65707,matched (3),-31300,-43792,matched (3)
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Lower Gastrointestinal,NON-ADMITTED,5,1.5,3.5,0,0,0,1.5,1,0,1,1.5,.69999999,1.0919,2,matched (3),19.2,matched (3),775.2333333333334,matched (3),74.25,2.2,41.819,155.23454,13.8,27.85,135.01245,YDF29," Kent, Surrey and Sussex",180.13972,12.90909,46.269001,,129.0125,,,34.537498,.29817998,,matched (3),matched (3),1666.8524,665.97308,1568.1996,259.65707,matched (3),-31300,-43792,matched (3)
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Lung,NON-ADMITTED,11,6,5,2,2,0,2,1,0,0,4,.45454547,1.0919,2,matched (3),19.2,matched (3),775.2333333333334,matched (3),74.25,2.2,41.819,155.23454,13.8,27.85,135.01245,YDF29," Kent, Surrey and Sussex",180.13972,12.90909,46.269001,,129.0125,,,34.537498,.29817998,,matched (3),matched (3),1666.8524,665.97308,1568.1996,259.65707,matched (3),-31300,-43792,matched (3)
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Lung,ADMITTED,16.5,9,7.5,2,1,1,5,1,3,1.5,2,.45454547,1.0919,2,matched (3),19.2,matched (3),775.2333333333334,matched (3),74.25,2.2,41.819,155.23454,13.8,27.85,135.01245,YDF29," Kent, Surrey and Sussex",180.13972,12.90909,46.269001,,129.0125,,,34.537498,.29817998,,matched (3),matched (3),1666.8524,665.97308,1568.1996,259.65707,matched (3),-31300,-43792,matched (3)
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Breast,NON-ADMITTED,17,16,1,10,3,1,2,0,0,1,0,.05882353,1.0919,2,matched (3),19.2,matched (3),775.2333333333334,matched (3),74.25,2.2,41.819,155.23454,13.8,27.85,135.01245,YDF29," Kent, Surrey and Sussex",180.13972,12.90909,46.269001,,129.0125,,,34.537498,.29817998,,matched (3),matched (3),1666.8524,665.97308,1568.1996,259.65707,matched (3),-31300,-43792,matched (3)
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Breast,ALL CARE,46.5,42.5,4,13,4,5.5,20,0,1,3,0,.086021505,1.0919,2,matched (3),19.2,matched (3),775.2333333333334,matched (3),74.25,2.2,41.819,155.23454,13.8,27.85,135.01245,YDF29," Kent, Surrey and Sussex",180.13972,12.90909,46.269001,,129.0125,,,34.537498,.29817998,,matched (3),matched (3),1666.8524,665.97308,1568.1996,259.65707,matched (3),-31300,-43792,matched (3)
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Lower Gastrointestinal,ADMITTED,26.5,14.5,12,3,1,0,10.5,3,3,1,5,.4528302,1.0919,2,matched (3),19.2,matched (3),775.2333333333334,matched (3),74.25,2.2,41.819,155.23454,13.8,27.85,135.01245,YDF29," Kent, Surrey and Sussex",180.13972,12.90909,46.269001,,129.0125,,,34.537498,.29817998,,matched (3),matched (3),1666.8524,665.97308,1568.1996,259.65707,matched (3),-31300,-43792,matched (3)
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Lower Gastrointestinal,ALL CARE,31.5,16,15.5,3,1,0,12,4,3,2,6.5,.49206349,1.0919,2,matched (3),19.2,matched (3),775.2333333333334,matched (3),74.25,2.2,41.819,155.23454,13.8,27.85,135.01245,YDF29," Kent, Surrey and Sussex",180.13972,12.90909,46.269001,,129.0125,,,34.537498,.29817998,,matched (3),matched (3),1666.8524,665.97308,1568.1996,259.65707,matched (3),-31300,-43792,matched (3)
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Lower Gastrointestinal,ADMITTED,19.5,15,4.5,3,0,2,10,1,2,0,1.5,.23076923,.94929999,2,matched (3),157.6888888888889,matched (3),821.1333333333333,matched (3),91.109085,,51.93182,189.7141,,19.4,125.92273,YDF27, South London,229.24773,,30.530001,,110.7,57.5,32,36,,,matched (3),matched (3),1190.927,416.24094,1081.6935,208.71306,matched (3),-15053,-12687,matched (3)
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Lower Gastrointestinal,NON-ADMITTED,4.5,2.5,2,0,0,0,2.5,.5,1,0,.5,.44444445,.94929999,2,matched (3),157.6888888888889,matched (3),821.1333333333333,matched (3),91.109085,,51.93182,189.7141,,19.4,125.92273,YDF27, South London,229.24773,,30.530001,,110.7,57.5,32,36,,,matched (3),matched (3),1190.927,416.24094,1081.6935,208.71306,matched (3),-15053,-12687,matched (3)
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Lower Gastrointestinal,ALL CARE,24,17.5,6.5,3,0,2,12.5,1.5,3,0,2,.27083334,.94929999,2,matched (3),157.6888888888889,matched (3),821.1333333333333,matched (3),91.109085,,51.93182,189.7141,,19.4,125.92273,YDF27, South London,229.24773,,30.530001,,110.7,57.5,32,36,,,matched (3),matched (3),1190.927,416.24094,1081.6935,208.71306,matched (3),-15053,-12687,matched (3)
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Lung,ADMITTED,9,7.5,1.5,2,.5,.5,4.5,0,1,0,.5,.16666667,.94929999,2,matched (3),157.6888888888889,matched (3),821.1333333333333,matched (3),91.109085,,51.93182,189.7141,,19.4,125.92273,YDF27, South London,229.24773,,30.530001,,110.7,57.5,32,36,,,matched (3),matched (3),1190.927,416.24094,1081.6935,208.71306,matched (3),-15053,-12687,matched (3)
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Lung,ALL CARE,11.5,10,1.5,4,.5,1,4.5,0,1,0,.5,.13043478,.94929999,2,matched (3),157.6888888888889,matched (3),821.1333333333333,matched (3),91.109085,,51.93182,189.7141,,19.4,125.92273,YDF27, South London,229.24773,,30.530001,,110.7,57.5,32,36,,,matched (3),matched (3),1190.927,416.24094,1081.6935,208.71306,matched (3),-15053,-12687,matched (3)
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Lung,NON-ADMITTED,2.5,2.5,0,2,0,.5,0,0,0,0,0,0,.94929999,2,matched (3),157.6888888888889,matched (3),821.1333333333333,matched (3),91.109085,,51.93182,189.7141,,19.4,125.92273,YDF27, South London,229.24773,,30.530001,,110.7,57.5,32,36,,,matched (3),matched (3),1190.927,416.24094,1081.6935,208.71306,matched (3),-15053,-12687,matched (3)
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Lung,NON-ADMITTED,14,12,2,6,0,0,6,1,1,0,0,.14285715,.90319997,2,matched (3),110.6888888888889,matched (3),1318.977777777778,matched (3),129.54546,,100.475,281.25229,41.30909,40.584087,247.04091,YDF29," Kent, Surrey and Sussex",353.14774,12.89545,62.722729,,255.83182,,57.599998,,1.0091,,matched (3),matched (3),2037.0608,728.33557,2095.3572,470.57507,matched (3),23472,25554,matched (3)
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Breast,NON-ADMITTED,14.5,14.5,0,11,1,2,.5,0,0,0,0,0,.90319997,2,matched (3),110.6888888888889,matched (3),1318.977777777778,matched (3),129.54546,,100.475,281.25229,41.30909,40.584087,247.04091,YDF29," Kent, Surrey and Sussex",353.14774,12.89545,62.722729,,255.83182,,57.599998,,1.0091,,matched (3),matched (3),2037.0608,728.33557,2095.3572,470.57507,matched (3),23472,25554,matched (3)
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Breast,ADMITTED,50,50,0,3.5,8.5,17,21,0,0,0,0,0,.90319997,2,matched (3),110.6888888888889,matched (3),1318.977777777778,matched (3),129.54546,,100.475,281.25229,41.30909,40.584087,247.04091,YDF29," Kent, Surrey and Sussex",353.14774,12.89545,62.722729,,255.83182,,57.599998,,1.0091,,matched (3),matched (3),2037.0608,728.33557,2095.3572,470.57507,matched (3),23472,25554,matched (3)
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Lung,ADMITTED,9,7,2,1,1,1,4,.5,0,.5,1,.22222222,.90319997,2,matched (3),110.6888888888889,matched (3),1318.977777777778,matched (3),129.54546,,100.475,281.25229,41.30909,40.584087,247.04091,YDF29," Kent, Surrey and Sussex",353.14774,12.89545,62.722729,,255.83182,,57.599998,,1.0091,,matched (3),matched (3),2037.0608,728.33557,2095.3572,470.57507,matched (3),23472,25554,matched (3)
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Lower Gastrointestinal,ADMITTED,23.5,23,.5,8,1,8,6,.5,0,0,0,.021276595,.90319997,2,matched (3),110.6888888888889,matched (3),1318.977777777778,matched (3),129.54546,,100.475,281.25229,41.30909,40.584087,247.04091,YDF29," Kent, Surrey and Sussex",353.14774,12.89545,62.722729,,255.83182,,57.599998,,1.0091,,matched (3),matched (3),2037.0608,728.33557,2095.3572,470.57507,matched (3),23472,25554,matched (3)
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Lung,ALL CARE,23,19,4,7,1,1,10,1.5,1,.5,1,.17391305,.90319997,2,matched (3),110.6888888888889,matched (3),1318.977777777778,matched (3),129.54546,,100.475,281.25229,41.30909,40.584087,247.04091,YDF29," Kent, Surrey and Sussex",353.14774,12.89545,62.722729,,255.83182,,57.599998,,1.0091,,matched (3),matched (3),2037.0608,728.33557,2095.3572,470.57507,matched (3),23472,25554,matched (3)
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Breast,ALL CARE,64.5,64.5,0,14.5,9.5,19,21.5,0,0,0,0,0,.90319997,2,matched (3),110.6888888888889,matched (3),1318.977777777778,matched (3),129.54546,,100.475,281.25229,41.30909,40.584087,247.04091,YDF29," Kent, Surrey and Sussex",353.14774,12.89545,62.722729,,255.83182,,57.599998,,1.0091,,matched (3),matched (3),2037.0608,728.33557,2095.3572,470.57507,matched (3),23472,25554,matched (3)
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Lower Gastrointestinal,ALL CARE,41,39,2,10.5,2,12,14.5,.5,0,.5,1,.048780486,.90319997,2,matched (3),110.6888888888889,matched (3),1318.977777777778,matched (3),129.54546,,100.475,281.25229,41.30909,40.584087,247.04091,YDF29," Kent, Surrey and Sussex",353.14774,12.89545,62.722729,,255.83182,,57.599998,,1.0091,,matched (3),matched (3),2037.0608,728.33557,2095.3572,470.57507,matched (3),23472,25554,matched (3)
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Lower Gastrointestinal,NON-ADMITTED,17.5,16,1.5,2.5,1,4,8.5,0,0,.5,1,.085714288,.90319997,2,matched (3),110.6888888888889,matched (3),1318.977777777778,matched (3),129.54546,,100.475,281.25229,41.30909,40.584087,247.04091,YDF29," Kent, Surrey and Sussex",353.14774,12.89545,62.722729,,255.83182,,57.599998,,1.0091,,matched (3),matched (3),2037.0608,728.33557,2095.3572,470.57507,matched (3),23472,25554,matched (3)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Lung,NON-ADMITTED,9,7.5,1.5,1,.5,3,3,.5,0,0,1,.16666667,.99870002,2,matched (3),88,matched (3),492,matched (3),47.862499,,28.056999,103.8625,,17.625,66.599998,YDF30, North East,129.10699,,,,,,,23.6,,,matched (3),matched (3),1024.5586,493.33835,848.45746,299.08685,matched (3),296,4715,matched (3)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Breast,ALL CARE,63.5,61.5,2,32,14,8,7.5,2,0,0,0,.031496063,.99870002,2,matched (3),88,matched (3),492,matched (3),47.862499,,28.056999,103.8625,,17.625,66.599998,YDF30, North East,129.10699,,,,,,,23.6,,,matched (3),matched (3),1024.5586,493.33835,848.45746,299.08685,matched (3),296,4715,matched (3)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Lung,ALL CARE,19.5,17,2.5,2,2,4.5,8.5,.5,.5,.5,1,.12820514,.99870002,2,matched (3),88,matched (3),492,matched (3),47.862499,,28.056999,103.8625,,17.625,66.599998,YDF30, North East,129.10699,,,,,,,23.6,,,matched (3),matched (3),1024.5586,493.33835,848.45746,299.08685,matched (3),296,4715,matched (3)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Lower Gastrointestinal,ALL CARE,22.5,16.5,6,3,1,3,9.5,.5,2,1,2.5,.26666668,.99870002,2,matched (3),88,matched (3),492,matched (3),47.862499,,28.056999,103.8625,,17.625,66.599998,YDF30, North East,129.10699,,,,,,,23.6,,,matched (3),matched (3),1024.5586,493.33835,848.45746,299.08685,matched (3),296,4715,matched (3)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Lung,ADMITTED,10.5,9.5,1,1,1.5,1.5,5.5,0,.5,.5,0,.095238097,.99870002,2,matched (3),88,matched (3),492,matched (3),47.862499,,28.056999,103.8625,,17.625,66.599998,YDF30, North East,129.10699,,,,,,,23.6,,,matched (3),matched (3),1024.5586,493.33835,848.45746,299.08685,matched (3),296,4715,matched (3)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Lower Gastrointestinal,NON-ADMITTED,2.5,2.5,0,0,0,0,2.5,0,0,0,0,0,.99870002,2,matched (3),88,matched (3),492,matched (3),47.862499,,28.056999,103.8625,,17.625,66.599998,YDF30, North East,129.10699,,,,,,,23.6,,,matched (3),matched (3),1024.5586,493.33835,848.45746,299.08685,matched (3),296,4715,matched (3)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Breast,NON-ADMITTED,21,20,1,14,2,2.5,1.5,1,0,0,0,.047619049,.99870002,2,matched (3),88,matched (3),492,matched (3),47.862499,,28.056999,103.8625,,17.625,66.599998,YDF30, North East,129.10699,,,,,,,23.6,,,matched (3),matched (3),1024.5586,493.33835,848.45746,299.08685,matched (3),296,4715,matched (3)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Lower Gastrointestinal,ADMITTED,20,14,6,3,1,3,7,.5,2,1,2.5,.30000001,.99870002,2,matched (3),88,matched (3),492,matched (3),47.862499,,28.056999,103.8625,,17.625,66.599998,YDF30, North East,129.10699,,,,,,,23.6,,,matched (3),matched (3),1024.5586,493.33835,848.45746,299.08685,matched (3),296,4715,matched (3)
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Breast,ADMITTED,42.5,41.5,1,18,12,5.5,6,1,0,0,0,.023529412,.99870002,2,matched (3),88,matched (3),492,matched (3),47.862499,,28.056999,103.8625,,17.625,66.599998,YDF30, North East,129.10699,,,,,,,23.6,,,matched (3),matched (3),1024.5586,493.33835,848.45746,299.08685,matched (3),296,4715,matched (3)
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Lung,ALL CARE,5.5,2.5,3,2,0,0,.5,0,1,1,1,.54545456,1.1012,2,matched (3),12.16666666666667,matched (3),323.7555555555555,matched (3),28.895,,,64.120811,5,,51.700001,YDF32, West Midlands,75.074997,,17.700001,,30.001249,,,,.73956001,,matched (3),matched (3),496.20816,175.21869,455.79684,110.44668,matched (3),-14715,-13770,matched (3)
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Breast,ADMITTED,10,10,0,1,3,4,2,0,0,0,0,0,1.1012,2,matched (3),12.16666666666667,matched (3),323.7555555555555,matched (3),28.895,,,64.120811,5,,51.700001,YDF32, West Midlands,75.074997,,17.700001,,30.001249,,,,.73956001,,matched (3),matched (3),496.20816,175.21869,455.79684,110.44668,matched (3),-14715,-13770,matched (3)
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Lower Gastrointestinal,ADMITTED,7,6,1,2,1,2,1,0,0,0,1,.14285715,1.1012,2,matched (3),12.16666666666667,matched (3),323.7555555555555,matched (3),28.895,,,64.120811,5,,51.700001,YDF32, West Midlands,75.074997,,17.700001,,30.001249,,,,.73956001,,matched (3),matched (3),496.20816,175.21869,455.79684,110.44668,matched (3),-14715,-13770,matched (3)
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Lower Gastrointestinal,ALL CARE,9,7.5,1.5,2,1,2,2.5,.5,0,0,1,.16666667,1.1012,2,matched (3),12.16666666666667,matched (3),323.7555555555555,matched (3),28.895,,,64.120811,5,,51.700001,YDF32, West Midlands,75.074997,,17.700001,,30.001249,,,,.73956001,,matched (3),matched (3),496.20816,175.21869,455.79684,110.44668,matched (3),-14715,-13770,matched (3)
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Lung,ADMITTED,4,1,3,1,0,0,0,0,1,1,1,.75,1.1012,2,matched (3),12.16666666666667,matched (3),323.7555555555555,matched (3),28.895,,,64.120811,5,,51.700001,YDF32, West Midlands,75.074997,,17.700001,,30.001249,,,,.73956001,,matched (3),matched (3),496.20816,175.21869,455.79684,110.44668,matched (3),-14715,-13770,matched (3)
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Lung,NON-ADMITTED,1.5,1.5,0,1,0,0,.5,0,0,0,0,0,1.1012,2,matched (3),12.16666666666667,matched (3),323.7555555555555,matched (3),28.895,,,64.120811,5,,51.700001,YDF32, West Midlands,75.074997,,17.700001,,30.001249,,,,.73956001,,matched (3),matched (3),496.20816,175.21869,455.79684,110.44668,matched (3),-14715,-13770,matched (3)
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Breast,ALL CARE,11,11,0,2,3,4,2,0,0,0,0,0,1.1012,2,matched (3),12.16666666666667,matched (3),323.7555555555555,matched (3),28.895,,,64.120811,5,,51.700001,YDF32, West Midlands,75.074997,,17.700001,,30.001249,,,,.73956001,,matched (3),matched (3),496.20816,175.21869,455.79684,110.44668,matched (3),-14715,-13770,matched (3)
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Lower Gastrointestinal,NON-ADMITTED,2,1.5,.5,0,0,0,1.5,.5,0,0,0,.25,1.1012,2,matched (3),12.16666666666667,matched (3),323.7555555555555,matched (3),28.895,,,64.120811,5,,51.700001,YDF32, West Midlands,75.074997,,17.700001,,30.001249,,,,.73956001,,matched (3),matched (3),496.20816,175.21869,455.79684,110.44668,matched (3),-14715,-13770,matched (3)
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Lower Gastrointestinal,ALL CARE,54.5,35,19.5,6,2,7,20,10,4,3.5,2,.35779816,1.1401,1,matched (3),,master only (1),,master only (1),108.4789,18.101,51.400002,227.8999,32.150002,27.129999,185.78661,YDF33, South West,292.88327,13.9898,45.750599,,131.89999,73,,,.92273003,,matched (3),matched (3),1659.752,779.55994,1525.1987,492.1134,matched (3),18215,-19151,matched (3)
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Lung,NON-ADMITTED,26,18.5,7.5,4,5,1,8.5,2,3,1,1.5,.28846154,1.1401,1,matched (3),,master only (1),,master only (1),108.4789,18.101,51.400002,227.8999,32.150002,27.129999,185.78661,YDF33, South West,292.88327,13.9898,45.750599,,131.89999,73,,,.92273003,,matched (3),matched (3),1659.752,779.55994,1525.1987,492.1134,matched (3),18215,-19151,matched (3)
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Breast,NON-ADMITTED,23,23,0,12,8,2,1,0,0,0,0,0,1.1401,1,matched (3),,master only (1),,master only (1),108.4789,18.101,51.400002,227.8999,32.150002,27.129999,185.78661,YDF33, South West,292.88327,13.9898,45.750599,,131.89999,73,,,.92273003,,matched (3),matched (3),1659.752,779.55994,1525.1987,492.1134,matched (3),18215,-19151,matched (3)
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Breast,ALL CARE,70.5,70.5,0,17,19,14.5,20,0,0,0,0,0,1.1401,1,matched (3),,master only (1),,master only (1),108.4789,18.101,51.400002,227.8999,32.150002,27.129999,185.78661,YDF33, South West,292.88327,13.9898,45.750599,,131.89999,73,,,.92273003,,matched (3),matched (3),1659.752,779.55994,1525.1987,492.1134,matched (3),18215,-19151,matched (3)
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Lung,ADMITTED,20.5,15.5,5,3.5,2.5,4.5,5,1.5,1.5,.5,1.5,.24390244,1.1401,1,matched (3),,master only (1),,master only (1),108.4789,18.101,51.400002,227.8999,32.150002,27.129999,185.78661,YDF33, South West,292.88327,13.9898,45.750599,,131.89999,73,,,.92273003,,matched (3),matched (3),1659.752,779.55994,1525.1987,492.1134,matched (3),18215,-19151,matched (3)
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Lower Gastrointestinal,ADMITTED,51,32.5,18.5,5,1,7,19.5,9,4,3.5,2,.36274511,1.1401,1,matched (3),,master only (1),,master only (1),108.4789,18.101,51.400002,227.8999,32.150002,27.129999,185.78661,YDF33, South West,292.88327,13.9898,45.750599,,131.89999,73,,,.92273003,,matched (3),matched (3),1659.752,779.55994,1525.1987,492.1134,matched (3),18215,-19151,matched (3)
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Breast,ADMITTED,47.5,47.5,0,5,11,12.5,19,0,0,0,0,0,1.1401,1,matched (3),,master only (1),,master only (1),108.4789,18.101,51.400002,227.8999,32.150002,27.129999,185.78661,YDF33, South West,292.88327,13.9898,45.750599,,131.89999,73,,,.92273003,,matched (3),matched (3),1659.752,779.55994,1525.1987,492.1134,matched (3),18215,-19151,matched (3)
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Lower Gastrointestinal,NON-ADMITTED,3.5,2.5,1,1,1,0,.5,1,0,0,0,.2857143,1.1401,1,matched (3),,master only (1),,master only (1),108.4789,18.101,51.400002,227.8999,32.150002,27.129999,185.78661,YDF33, South West,292.88327,13.9898,45.750599,,131.89999,73,,,.92273003,,matched (3),matched (3),1659.752,779.55994,1525.1987,492.1134,matched (3),18215,-19151,matched (3)
